MARKET_ID_BLINDED,PRODUCT_ID_BLINDED,COEFF_INTERCEPT_STD,COEFF_UNIT_PRICE_STD,COEFF_NUMBER_OF_STORES_SELLING_STD,P_VALUE_INTERCEPT,P_VALUE_UNIT_PRICE_STD,P_VALUE_NUMBER_OF_STORES_SELLING_STD,R2_TRAIN,R2_TEST,STD_UNIT_PRICE_ORIGINAL,STD_NUMBER_OF_STORES_SELLING_ORIGINAL,STD_ADJUSTED_PHYSICAL_VOL,MEAN_UNIT_PRICE_ORIGINAL,MEAN_NUMBER_OF_STORES_SELLING_ORIGINAL,MEAN_ADJUSTED_PHYSICAL_VOL
M00517,P007071634344,1.105313970170085,-0.26218485057950947,-0.010502591552407174,5.971773621523148e-20,0.0014656658713665623,0.8937418610715844,0.17022387197061273,-0.039872896849200146,2.4119450272791028,0.3141528820394588,0.6368388927503826,22.91143570478743,1.0689655172413792,1.105313970170085
M01119,P003213091538,106.17127251776914,-5.613965659927034,-4.651225166768906,1.1874046115170463e-39,0.12468336195492266,0.20207404004824417,0.058431902981390116,-0.18379017154378996,4.834498053661682,1.7301701543099577,30.22237057118247,22.85549065398301,32.85507246376812,106.17127251776911
M00208,P001751993529,42.99347003194352,-3.8447525344850524,5.00534616295481,4.04824359628531e-64,2.8651729048327497e-05,1.6572540000954961e-07,0.7356913263004503,0.6824402196511858,1.7598812392521241,11.857286919784332,9.548100865834469,18.419278152043123,94.44927536231884,42.993470031943524
M00520,P009127261512,177.88866770301638,-3.050585869975172,33.69056319450718,1.329768568816564e-47,0.5037900540658324,2.841231990129141e-10,0.46478664382805823,0.5734385442934886,3.414753439243954,206.94044373214112,50.09902334298715,69.95193412432633,994.8658695652172,177.88866770301635
M01519,P120912921297,19.817712940933458,-2.043517285801134,16.194629244937797,1.4468060439404545e-14,0.1652939176500651,6.184718640762811e-12,0.8463168609817817,0.9117866633848379,0.9874939285703882,7.423140689082104,18.412078802682533,9.937772056045425,10.161290322580646,19.81771294093345
M00085,P009127261512,4.52132189012614,-0.1712907469597204,1.6509017031423174,3.776778114328168e-52,0.15624581620706327,3.685374327773801e-21,0.8314849334242744,0.8760251942272103,5.137265306246957,15.682538984026383,1.9255195463677819,67.6838553073398,43.0,4.521321890126142
M00513,P076214031080,259.10429320546996,-62.934536023438326,11.894067310648602,8.395481116614955e-46,5.834850004908012e-13,0.09625981201871646,0.549228412430558,0.32169837821030733,1.9188488730971487,1.0149067478267584,84.90551118418126,15.493728104092444,51.44927536231884,259.10429320546996
M01519,P001422631915,12.207123437780144,-3.1347524453524978,5.277215267428032,1.0174678799779539e-39,1.510688659943261e-09,6.176666376614217e-18,0.8158263524479795,0.8345953457418396,5.4290284439679,8.145262770964822,7.837084020934758,35.88461516911866,17.130434782608695,12.207123437780142
M00320,P012511500276,73.5754384659601,-0.33160340953673995,15.377204430149732,1.6246986458149386e-53,0.8537614461419398,2.422782126136902e-12,0.6174343280903081,0.4190813085843337,2.6849644482512462,90.30630282106465,19.800944473935182,49.24707565581195,445.11191304347807,73.57543846596009
M00217,P003215871561,24.560616120954016,-2.653464019423097,2.378380712625949,6.145502258880373e-50,1.812949054205767e-05,9.943437819376656e-05,0.35198640466393305,0.44994635195970967,2.6608477770078323,1.9435425639698798,5.7762893264900885,21.488735829967776,18.92753623188406,24.56061612095402
M00517,P007801074866,14.131288278160364,0.30990773704534985,2.448648813198168,1.3261001178511874e-57,0.22032611870081553,1.852199103794674e-14,0.5984633161024107,0.605862560914565,2.630079036653155,15.551825399673183,3.2078718062268,61.660978195306086,88.76811594202898,14.131288278160367
M01316,P106416761799,21.11991868621168,0.5990990443560481,8.593684177646361,2.4808577566625038e-56,0.21765470853385227,5.802083755923189e-27,0.8881069327498573,0.8451835269674179,1.2772656444402979,13.018349385000196,9.503263789483743,15.21662342969363,30.028985507246375,21.119918686211676
M01119,P003281093665,137.5842749830762,20.28666276064873,27.20738987243263,2.7013830420860237e-53,1.4048002540576088e-09,7.398890390797736e-14,0.7155081163831947,0.7776285202309733,1.1315210674303964,3.9217830476241042,43.27903729000292,11.284566288646937,32.15942028985507,137.58427498307628
M00208,P015351729141,23.25241022978661,-2.6432868094379267,5.865269863245173,4.44872530321006e-61,1.9647848519984083e-07,1.0725415860093349e-19,0.8728349899354212,0.8121788367143756,2.097537245562249,12.782082870646603,8.290673110153431,16.139976544232507,54.333333333333336,23.252410229786612
M00085,P009081488296,266.51447810763517,-38.94976091356969,25.164158754975332,1.5030246641895738e-55,5.178433513919134e-09,5.026114947718064e-05,0.6454541486164787,0.6245253181776601,2.2712139358154317,18.12808868148698,69.27759095123946,16.884126375852883,366.2608695652174,266.5144781076351
M00513,P106416761799,518.8513566688355,56.908574702083584,75.2975636489981,5.970752589652598e-52,1.4024305228416379e-05,4.0073679595063164e-08,0.5920808114617184,0.6359964791027997,1.3460228106965901,3.604415131974161,143.04177196579258,11.31682407006064,50.391304347826086,518.8513566688353
M00217,P170712941486,21.576227038584165,-0.3287081823135297,1.3208028361651536,6.853471030919242e-44,0.6090136030810783,0.04284767314931486,0.07247256104787148,-0.18915101885178243,1.342196683214187,1.2622847297343007,5.286900889211884,15.521515882508877,20.36231884057971,21.576227038584165
M00517,P000212192574,11.827581701600245,-1.2600333595741973,2.5966729887503437,2.970905462899416e-58,5.1572170703994495e-08,2.4740589499389737e-19,0.7592765960519713,0.5334230286220809,5.951592711230265,16.294908700861697,3.3884013743504195,83.70799215386333,89.20289855072464,11.827581701600243
M01316,P017501305634,7.276184501825917,-0.056216785610193276,3.509786649459685,1.4003649315758012e-52,0.7401515425396215,1.112449604434937e-30,0.8883513151612366,0.9029418385866451,4.313749759240737,25.571312822917456,3.7484936284865693,46.0137730482786,65.85507246376811,7.276184501825912
M01119,P013661748665,10.867177645589756,0.07986129486637711,2.922694866477948,2.007023697101904e-54,0.7490563732141221,7.68094143562506e-18,0.7411934206599824,0.708094484271787,1.4835502808651109,5.213283406984267,3.4419983372045433,51.40893441403875,26.26086956521739,10.867177645589752
M00110,P009524861743,70.30613105229426,-6.126707751737777,23.11532894056446,8.061167535484608e-27,0.13249393429184797,2.525769809398448e-07,0.37478810697770204,0.4985738907690941,2.602675600499668,98.16375826825102,40.70269239890104,29.179577385630587,269.9670144927536,70.30613105229429
M00208,P159510251343,18.848312684686583,0.07007267171904163,4.942799363421613,7.365080062130449e-60,0.847021359114698,6.547865666025823e-21,0.7984020476249948,0.8237321721157519,5.510223765080765,25.948821068592345,5.573282591541245,34.89451264983645,111.81159420289855,18.848312684686576
M00513,P017501305634,23.727566707774095,-5.446298873207291,1.508693072537211,9.777318125968903e-46,7.2406104867739936e-12,0.02442165250449307,0.5605015853361569,-1.0405428490142463,3.924039656909896,1.3364802183650442,7.893409336303883,30.59280074085994,50.492753623188406,23.72756670777409
M00217,P001144772551,0.40064099633853534,-0.02372652590454423,0.21802274244799236,3.0968900828647323e-07,0.6861737697015092,0.0009236774905440123,0.3638328694050278,-0.7208563597111264,1.665335096152769,0.2575393768188563,0.36383808789363276,48.649957091250414,1.0714285714285714,0.4006409963385352
M01316,P001751993529,25.845716544730827,-0.45726427217910204,4.90182640531496,9.739414274412317e-59,0.31531492225553776,2.611433026453098e-16,0.664718043427065,0.7138643987879874,1.513602975564141,7.621893315900361,6.166836343368644,17.35436983638522,55.391304347826086,25.84571654473084
M00017,P016911312222,0.9105041788171591,0.06240755314063559,0.6055362222683034,9.045923725454468e-09,0.47617456700420635,3.680764120609753e-06,0.8047493850309898,-0.7638415352308949,0.9786299772503977,0.558326423395605,0.702151771097709,15.833148148148148,1.2777777777777777,0.9105041788171592
M01119,P006915371764,3.538493070326138,-0.010999132228401473,2.3159644730285303,2.2331232918365677e-41,0.9359336544595107,8.615878237481596e-26,0.8652545632983046,0.8550481229362152,1.414865568295513,6.946187976884007,2.4964326576354594,51.39074945697416,10.521739130434783,3.5384930703261395
M00017,P010767991055,61.32374330980836,0.5796358338020742,19.10560006099234,1.3827622158937821e-41,0.8568932565721132,1.0554014179220869e-07,0.5833737922907334,0.07604429827804804,0.7245182905638426,34.56517695641301,24.414805130537463,6.095644922211605,105.12763768115943,61.323743309808364
M00217,P000918297231,335.32209036288765,-53.2060362489619,-0.5906037405348741,2.7336070552339576e-52,3.34152978899789e-10,0.9349179781538683,0.45467018010093496,0.4915995171441494,1.0013541482195911,1.136734582674061,78.98482464793518,10.142809857570112,21.536231884057973,335.32209036288765
M01015,P009524861743,208.02743278006827,-36.19943499145188,48.38091856862179,2.2516638733485364e-29,0.0010551431040458257,2.1162406051604468e-05,0.3200852851282865,0.4491352512743635,2.6778154310693556,105.69731722404116,103.91140262408273,27.20999621092727,403.9182463768115,208.02743278006824
M01519,P000065871743,4.113353152837142,-0.3588782934742678,0.48317201147999356,8.06053503093615e-51,0.0005182917626442525,6.173160191862895e-06,0.45555434003256157,0.36282806453150396,3.7270515205001145,2.2224532541110227,1.0223433842101637,49.54406420044673,19.420289855072465,4.113353152837141
M00208,P001161459651,0.3386025915622465,0.01356746042830333,0.15510555171255647,8.64690261668625e-15,0.6382722816456626,3.1236226445064724e-06,0.4240899868596901,0.5036347302666996,1.2187809494343782,0.5799983215506942,0.2359069473888785,13.094542635658915,1.4186046511627908,0.33860259156224654
M00110,P010375861214,21.292586224770396,-4.995683961980415,19.165692822859,1.3566771044782344e-17,0.008404372959303748,1.3903998887597654e-15,0.6306340590403943,0.7178791787496925,2.8106904273627236,67.0198118747599,24.52072595408299,20.31378676125522,75.05115942028985,21.292586224770393
M00207,P000472941712,0.4597600696323144,-0.1673669640880256,0.22477373342357704,9.331471938052282e-12,0.0014133645638163014,4.61695725682084e-05,0.592824621669278,0.4715528551360465,3.3526631162556155,0.737199010647884,0.41648747484614357,47.29882175981815,1.6756756756756757,0.4597600696323142
M00513,P001751993529,94.84792000037528,-12.220338946729704,6.640287730510266,1.8177084594023077e-53,3.054899885941702e-08,0.0011094870030062176,0.4352818309620681,0.27232242263037576,1.9022251607125866,0.9914568913905549,21.046351909486752,15.627691736862042,51.130434782608695,94.84792000037525
M01316,P015351729141,13.18783551339634,-1.2192812367883419,4.025852839375058,5.0764182778830935e-59,9.231323597421792e-05,4.7397456961196536e-21,0.88101974368536,-0.5756578664347007,2.0911496871665882,9.139769785089099,5.229349798647685,15.59097626596441,32.36231884057971,13.187835513396342
M01119,P000049425151,1.306488599605764,-0.0811137865664863,1.2140494552326124,1.4620794573149476e-20,0.35280054744095435,7.053467775758128e-18,0.8369721787939991,0.84116367770444,0.8830504503823383,1.5836420481641187,1.2930419239443414,15.31952555742638,2.2127659574468086,1.3064885996057638
M00208,P012879791534,1.735749436869857,-0.08480317215252031,0.6327901947031161,3.888163765177582e-40,0.1666257285244608,2.259424280762346e-15,0.70009458307347,0.7569196038101064,3.0197509877793283,1.4643764989790586,0.8027744326422904,20.793550031273924,3.378787878787879,1.735749436869856
M00085,P009362101607,0.8792554473403535,-0.15843857533751987,0.14867648956209215,7.101442164268172e-07,0.23197046968780596,0.2610420723262363,0.1438088690117878,0.07191078855954602,4.538898455714899,0.4061164310337068,0.6255563223845607,14.088005952380952,1.2083333333333333,0.8792554473403534
M00217,P157816261353,13.615831018236577,-1.9771769160895216,4.552237251644408,1.8514747405894434e-42,0.00043630315766417303,3.021624310499857e-12,0.7576431760366104,0.7599546838903959,1.0075392780387373,4.667566750897205,6.880988731701023,13.50819204127917,13.492753623188406,13.615831018236573
M00085,P015597211499,0.6753667250104219,0.09393399935343125,0.0,9.135140178635762e-05,0.3027436638209075,,0.15019812291172252,-0.1678501253977207,6.062446232420347,0.0,0.24237652843413393,14.028888888888892,1.0,0.675366725010422
M01119,P156215371232,2.371195792261326,0.09300586688465046,0.909987898160123,4.1824540604804514e-26,0.5054042356205195,1.0053406718205395e-08,0.40688700496555574,0.3059378385498792,3.56276828897296,1.1790013182268253,1.4526961167974586,36.00902180241124,3.8260869565217392,2.3711957922613265
M00513,P015351729141,13.932773198678554,0.5437098940916787,7.44982094965412,3.3401459063177345e-20,0.5026030414193035,7.536682706456481e-11,0.7541452380024806,0.19619659305866477,0.756343693041519,4.7268717233771245,8.29897437868485,12.210995947843204,9.621621621621621,13.932773198678547
M01519,P010941143548,2.5426968279451545,-0.2543621104795747,1.1205344966255248,1.6708886623351784e-44,0.003504316417421752,2.078218856242453e-20,0.8239928781369928,0.7434085146268973,3.969574843443989,5.425208959065762,1.3984060265594886,49.63578372529578,13.956521739130435,2.542696827945154
M01316,P159510251343,7.665806246824351,-0.2573330192390289,2.6970604145246235,2.644553168534283e-58,0.18563719487599034,1.8362262013453335e-21,0.8455500970192439,0.8944990717766169,6.005796680379185,19.25754870445872,2.7367900949817208,35.4400162174736,55.95652173913044,7.665806246824353
M00208,P016629651440,78.06577645523102,-1.888531860990474,18.562832374596578,2.122669782334204e-58,0.38306984019977686,1.9713432203947275e-12,0.7717474763453023,0.7606168680282035,1.6977873715293055,13.320630369721801,22.84840526522802,12.30067292680609,79.73913043478261,78.06577645523102
M00517,P088212281550,1.602108233587066,-0.10321957561088947,1.1483747765434027,2.68922037458919e-44,0.04443100004810121,1.930501062647353e-32,0.9197594744811258,0.9170107744516405,2.785025455123724,3.6402614845161314,1.2520121260477495,18.771770131827324,5.82089552238806,1.602108233587066
M00320,P009524861743,154.49078245658046,-18.136130058727517,16.919646143208805,2.3642679045539035e-47,2.0650604136809085e-05,6.195478391654031e-05,0.3729132788563948,0.4906531093426115,1.2789877651349524,73.47944223783468,40.5629591210725,28.96854930661228,438.4984927536232,154.4907824565804
M00513,P003361501251,49.090792234933666,-3.850910777374376,12.031553240373093,1.456357924637471e-42,0.04160282028013538,1.3436048453030032e-08,0.4227735569774579,0.4566937779957192,2.022871653911414,9.006485552473867,15.644089760164741,15.543658308413375,35.029411764705884,49.09079223493366
M00085,P010294451377,79.0926068239054,-4.937436925907052,8.798852397914825,2.187800574410968e-64,3.410870449271689e-05,3.5925787041046243e-11,0.5850998945086126,0.7244938274093667,3.4222411735278833,42.27004333741701,13.887799362557832,41.607622215952,342.6231884057971,79.0926068239054
M01119,P000497531023,1.2324874191771609,0.19359631458054774,0.2088314083481081,2.7736844971579276e-24,0.004856637202000948,0.0025325800368949437,0.27396901622959435,0.17742288089693914,4.564122649501754,0.9005358161344695,0.545053491536494,36.549003533869204,3.018867924528302,1.2324874191771613
M01519,P000109415543,2.2738314958797163,0.3343425255797934,0.8989752216470266,1.806481916733821e-27,0.013408616936251729,5.393250195475992e-09,0.6240326200691666,0.5839842408006157,1.3771073617048377,1.7860571099491753,1.398078024110799,19.507374832032994,3.9,2.273831495879716
M00017,P013411557225,2.811301442523706,-0.7435684381079334,2.845848185607841,1.1577782766277384e-09,0.04947234552954812,1.284759563510144e-09,0.6314968384214281,0.6308716855982657,8.518633671854793,1.9038622213870127,3.8603973810665915,16.394162359402937,2.5555555555555554,2.8113014425237064
M01015,P000244880879,0.4246988650288659,-0.0439097158610155,-0.049416399482693815,0.0009763701861270102,0.667998978281356,0.6296802181699557,0.043087471956747114,0.09997056003436511,4.312256434345662,0.24944382578492946,0.34722550000171637,20.85333333333334,1.0666666666666667,0.42469886502886595
M00208,P001202417698,37.22618048613021,-0.7944748062340266,4.350564451285651,3.381336924552746e-70,0.09243179205192058,1.0426223915041545e-13,0.6561920447049978,0.5694807885946853,1.9541905952809606,16.305152959186685,5.850666777696648,51.69157725309319,159.71014492753622,37.22618048613022
M00110,P071218091345,262.16850981633127,-51.58968518618371,86.69955539129334,3.523634836046021e-36,3.42069495833392e-06,3.0615044867124235e-12,0.5923837496167448,0.6124371752138134,2.257328995112978,162.95432712781408,129.3690772290127,27.956760955748397,551.4918695652174,262.1685098163314
M00517,P000116976936,0.3212042172080747,-0.026049845405833973,0.1388659277787768,1.804113855462369e-14,0.3777629468543856,2.5784389128009945e-05,0.42568205042713836,0.23134497681164,3.058137771282473,0.9532047224148466,0.22942176508729742,21.29100908708571,1.697674418604651,0.32120421720807446
M01119,P148314351236,27.05627276065889,-0.9284690089034844,6.936088234765774,4.372357194557266e-53,0.10962940024282496,1.958525429620144e-18,0.6903187252290304,0.6218373748043096,2.551818234010417,5.137716931254628,8.2188559684472,21.527105943570334,23.666666666666668,27.05627276065888
M00217,P174215091353,3.952298759100925,-0.6370576735982527,0.9812700719349561,2.197790306725445e-25,0.010062767408036003,0.00012294586522321944,0.3002001217616156,0.3157078947138354,2.7422981158232136,1.1069655915320757,2.2988900542756125,45.074151341924726,4.811594202898551,3.952298759100926
M01519,P000711139137,2.14519463901921,0.2652773386964644,0.9654438204965916,4.077357819479094e-34,0.013135579220312051,1.5911623740314738e-13,0.7110220997930312,0.7136204793865006,1.369327709460103,1.828976683651971,1.3351338550615763,19.466680569947844,4.088235294117647,2.1451946390192096
M00077,P010231448381,0.19723877927621108,-0.005258947366061768,-0.030740394531217657,0.0009464329433316854,0.9147207066066029,0.5353327291717361,0.057930840921528115,-0.625335623652401,1.7963316381526306,0.26646935501059654,0.13900795784446351,46.33167904247658,1.0769230769230769,0.19723877927621097
M00520,P010294451377,137.16914337335504,1.7387616822530392,23.457972579294946,3.1209303833013707e-56,0.5007082968742753,2.506516713423732e-13,0.5588222139021366,0.34532547330843943,2.6681722781986674,114.4129603887068,31.19434704445315,45.87305376873987,625.0894057971017,137.16914337335507
M01015,P071218091345,525.5198235748803,-28.938674479712503,78.16021333126112,1.4279530027930988e-48,0.028128586079032788,7.19642207752206e-08,0.39781217734364405,0.3840446901578942,1.4834557375633914,152.63927716936692,134.70761081787737,28.389759725075933,1028.332231884058,525.5198235748805
M00017,P000858403127,2127.6233452186707,-41.11930954705045,210.40414563799163,8.071968360395551e-61,0.253732777264284,1.4257251703068097e-07,0.3498267691176662,-0.13730704644219616,0.7347707872825796,106.13399039414595,338.5861615682033,25.167164779889042,1143.596971014492,2127.623345218671
M00208,P003215871561,7.273173573657942,-0.25759457841323685,2.8798418538888066,3.9888146703017804e-53,0.05003104533444155,1.6693737284316012e-30,0.8967837315435858,0.8823683668797112,1.491131408318581,8.474989218144097,3.071316011098738,25.725764303987646,21.306451612903224,7.273173573657941
M01316,P012879791534,5.734988744457188,-0.17526378767199652,1.7527010828243685,1.0194829407833456e-46,0.30306746868202933,1.6521503924061316e-15,0.6943845384766081,0.7438830425667016,2.1923122606531185,2.751257565088372,2.207349623594755,17.50777601873477,10.768115942028986,5.734988744457187
M00085,P112415461114,65.68131544060742,-4.430792755600713,8.000169110604652,7.612049692483398e-70,0.00015875287013823112,6.175481685069623e-10,0.7829437851397331,0.7978505760824266,2.073091804030598,22.92573143742133,13.153926196502864,18.022354799970344,205.34782608695653,65.6813154406074
M01119,P016451711222,25.802032757861788,-0.21501900009947228,11.09529588087737,3.683926815636999e-29,0.8321506770427899,1.5647600753201489e-13,0.8245493159207555,0.8934083115541056,1.0585107367441355,9.846583946704618,12.355128376043872,12.954808403081177,23.738095238095237,25.80203275786179
M00320,P071218091345,265.9472818314297,-8.874353503373637,61.90387317236609,9.731116333385995e-45,0.2678410036486322,6.161454394550194e-11,0.5360815718493328,0.6762053957764038,1.2945338204612682,83.97530761912662,89.31746059783079,28.29711850276019,455.67820289855075,265.9472818314298
M00217,P007631651709,17.762141510121996,0.5003271101739761,12.468271390535929,1.4623490305642105e-43,0.530140786526409,1.690588804244364e-23,0.9037943325505988,0.8920825400263327,1.121786326107036,6.582265317698789,12.709237605788557,12.11513059761885,10.287878787878787,17.76214151012199
M01519,P010303061646,2.664169031092295,0.47696302992876904,0.9773084660023657,3.401170560616619e-33,0.0008369845406556294,8.391248403520546e-10,0.6635799594363909,0.7452593253724614,1.4308923709828212,1.783417950110149,1.593685481493168,19.274607376091073,4.397058823529412,2.6641690310922965
M00513,P012879791534,85.69924211583381,-17.01092908860297,18.28598837625487,1.657075448188293e-38,0.002485620627249949,0.0012157058047736556,0.6507756573890009,0.646084499453382,2.005521304701245,10.516068260591297,41.819297729867166,17.16182557679623,40.81159420289855,85.69924211583378
M00517,P013641214499,0.2231412679349858,-0.03962931057378392,0.03373417584573086,1.0482567037040357e-06,0.11499557268489294,0.17308135068911087,0.3021590327169609,0.29572986370041965,3.79387129597603,0.34992710611188266,0.09175364716703832,18.227619047619047,1.1428571428571428,0.22314126793498582
M00517,P001358992242,31.97194242873737,-0.9957319817062382,7.371885457510967,1.7269206319941642e-53,0.14430406774931376,1.8215984238712548e-16,0.6742135081743124,0.6858219125763529,1.0179200724210076,8.849745782793978,9.332994452639692,46.91280131623486,123.97101449275362,31.97194242873736
M00110,P000830194985,628.8659910938159,-43.85833852417255,19.82019834619996,7.0559106554602e-66,1.5491541292910876e-06,0.019899716574318965,0.33853651990209543,0.4749908364779316,2.23087559384711,68.54424714303745,82.96719471776062,42.05023326617275,1718.5379999999996,628.8659910938162
M01119,P000169142572,15.628445898910572,-1.954676454143432,3.7793254517319683,2.1601238989403598e-45,0.00011188531288343756,3.317040230693387e-11,0.6673846676418999,0.6513320087462035,3.041165644688425,6.378721716554194,6.052067311068085,28.736216893699126,27.91304347826087,15.628445898910575
M01316,P016629651440,73.21833280696009,-4.29427947414942,18.940974121593875,6.858344308151827e-57,0.0020114710541904736,1.0128653603530476e-21,0.7704293948440599,0.8688415100239177,1.3980038474545802,15.082271056808514,22.54750048984964,10.837259873734276,63.27536231884058,73.21833280696008
M00085,P011641151483,95.41803869739815,-0.8346076248279575,10.294394791974483,7.920193557435143e-69,0.5144151503369276,1.8622756131125343e-11,0.573380357050844,0.5570180715594395,1.9917985908887144,16.92635741378832,14.127307737591671,53.11260594893889,377.30434782608694,95.41803869739815
M00208,P001158176261,11.510708620119464,-0.6134982085332552,4.907877915378666,1.3715117123278349e-47,0.08508584746580221,2.0678199544679886e-21,0.8315967193914285,0.8190826505776787,2.575714082132411,18.980439637871434,5.782067092597667,20.767914185127186,48.21739130434783,11.510708620119464
M00217,P007801074866,3.454933295135856,-0.2398652404304279,0.1813296188610882,3.8570059857206394e-36,0.08157543857769159,0.1858044526797155,0.07980126913863139,0.017429079697224847,0.7648640317271428,0.9541032226453785,1.1363904328740146,44.69921375251331,4.753623188405797,3.454933295135854
M01015,P000830194985,726.4980310376304,-6.5227849384594805,84.06990784568458,1.118610517407599e-65,0.5717255435643712,4.2639059236918657e-10,0.5140142829509675,0.6701084952377201,1.8141575184105796,168.35871346915704,112.61358052558508,46.775109711539905,1912.8002318840577,726.4980310376302
M00520,P011641151483,440.1303088492657,-5.535815463456522,28.05020499979211,1.909041624469192e-56,0.5027221431706848,0.0010961770838559374,0.1504366336714078,0.15221248997622638,1.6966862247145813,96.10996068903998,71.58189102573398,49.62415726296991,1375.9720579710136,440.1303088492659
M00513,P016629651440,166.64215080863437,-41.631488443895776,63.57287809713566,3.5543379364377896e-48,1.0190452281541272e-13,7.133706155132918e-22,0.772143519443184,0.6758542672165825,1.528507400223049,11.87067114523662,70.44676580658813,10.835400041598557,43.31884057971015,166.6421508086344
M00517,P133816151330,7.817709467208655,0.10054557448834878,4.5137297060327874,1.935247484616727e-52,0.645862582485739,1.348344502971786e-30,0.9154166879270617,0.8934747480887586,3.8148854992448213,28.174390167129523,4.650591759864868,46.240812907039995,56.971014492753625,7.817709467208654
M01316,P001202417698,20.57581908224601,-1.5283088041621389,2.7181258112147053,2.8204205259635966e-63,6.033824088239329e-06,1.199571404959171e-12,0.6732653940328248,0.6272781903037503,1.7794460535543284,11.099216485646778,4.234208448510686,52.408450397839665,108.23188405797102,20.575819082246014
M00208,P170712941486,43.16108837942119,-2.274195009902064,8.043837088123484,4.493294006433764e-61,0.014322842008320952,6.604608344296914e-13,0.7576616331070193,0.4421161003577395,2.323207038708119,13.815707220969289,11.149453203135108,19.003026259326074,119.23188405797102,43.1610883794212
M00110,P012831829739,1.2633497578921444,-0.05388827825260986,0.0,2.88285313768358e-08,0.7386144685119391,,0.0045335346330052095,-0.022538308839134658,0.11331154474650634,0.0,0.8003424254648766,12.002222222222224,1.0,1.263349757892145
M00320,P000830194985,637.3583985011785,-9.192823873133833,81.42116709195884,4.348949173276841e-65,0.3211626055951833,7.924670449075579e-13,0.556621134011408,0.6088146755456136,3.1082374999306057,126.3741885727938,105.60979013096824,49.25812563119174,1297.0324202898553,637.3583985011785
M01519,P075915431448,0.7920147325007958,0.009487790447100047,0.12785640453970026,9.266686183088033e-16,0.9148136371035684,0.15481023240587938,0.09213088860147567,0.08277147784735905,0.4876315966132717,0.25753937681885647,0.3992267024344404,12.522119192976339,1.0714285714285714,0.792014732500796
M01015,P013092541050,258.26962397072344,-21.006650017783542,49.31954691780748,4.448629190506159e-50,0.0013697311136450082,4.950471588084825e-11,0.48683880713720185,0.38265156959862145,1.7430782438291605,243.099541305593,67.9121163884916,57.04298065614248,1081.1528985507248,258.26962397072344
M00085,P012361411782,131.99266896913923,-15.796838807405791,27.777010335477996,5.096739630824802e-56,5.423725611281875e-06,1.4661697787294006e-12,0.7961082619435224,0.8324901192062809,1.9321201468338842,26.51350153214516,44.491471883734896,15.373658469777013,209.59420289855072,131.99266896913926
M00513,P001202417698,1.38749102946699,0.18452716941464353,0.7482693010856478,8.29953147591291e-27,0.040158933088969,3.5366020175193805e-12,0.6410611669135421,0.230766137294929,1.979588291042508,1.22667269388399,1.0607053531055672,47.029917196603485,3.130434782608696,1.3874910294669902
M00017,P000564922764,7.68639113429228,-0.024334417941753728,5.20586026263914,3.682420303687998e-39,0.928542515100499,2.2264634043962134e-27,0.8842628656862136,0.8144937397566318,0.8774812935680627,4.7203477672294225,5.524734477410595,15.17352685090878,7.492063492063492,7.686391134292278
M01316,P003215871561,6.6192648240561125,-0.02863697810336363,2.8558529579357455,1.8183395122194015e-54,0.8280790639482415,8.447801569586366e-32,0.8777983170574378,0.6957248287955942,1.21488742107122,8.444438917076647,3.0463967404215397,25.88670759449836,19.231884057971016,6.619264824056111
M00208,P001144772551,3.340830641228992,-0.3246968950115756,0.7217760799192685,1.9783229228314e-46,0.0004897310885365301,1.4042340027670438e-11,0.556748461050347,0.533969069445727,4.120017119131575,4.651022477038308,1.0789826527471478,61.26995853450151,27.304347826086957,3.340830641228993
M00517,P007574941768,81.84901837865131,-9.626517484509895,8.58472750336179,4.7672590885143714e-57,6.233288991055455e-05,0.00030293494373123816,0.6686308734407265,0.6203104222128486,2.3725241142304982,9.100018349621775,20.861711781095718,18.796834113723538,129.17391304347825,81.8490183786513
M00110,P013092541050,327.0914445781028,-6.613582964446692,32.63672752260088,1.5340992062563127e-46,0.4470065136107535,0.00034522339173839067,0.18005327383640812,0.1684945377041035,3.2014737334381222,141.50772090226442,77.3592462966756,58.67322034245425,1122.834275362319,327.09144457810277
M01519,P008921085615,17.475189687912017,-0.5340797518234435,1.5433243550882618,3.3228438155921683e-49,0.20815991932367686,0.00048194114730581116,0.17842086005397795,0.12827580392356708,2.3480404407009146,1.110943066477496,3.7480626010118363,22.865081605977615,20.797101449275363,17.47518968791202
M00520,P012361411782,11.403162215896007,1.0197480227108855,13.336231170527325,4.77071050223632e-06,0.7318044101821264,0.000516346069699196,0.836768677240117,0.7277591665072145,1.1552276011752398,37.12990609649283,13.642843689447334,18.998076142592282,33.155625,11.403162215896
M00320,P013092541050,340.0445298862069,21.69569753691931,59.361490736423875,2.0372826824478276e-58,0.0013742606478066082,2.423163345667849e-13,0.693636268693819,0.6965570847741909,2.060225755010327,171.66508322526892,85.85088027003806,60.13203573191576,979.5305652173914,340.0445298862068
M01015,P122314771293,645.3156329459803,-63.96681474703784,161.4337302938063,5.982816617288536e-47,0.00038451280891440415,7.11252371028886e-14,0.6485645114209049,0.6848154721213959,1.5698232200118163,235.4258359159437,229.67481294664518,29.10582565681466,1171.476217391304,645.31563294598
